Time(s),Acceleration
55.06,-0.01832641089959758
55.07,-0.007049171862939379
55.08,-0.11616071654446729
55.09,-0.2754371844089193
55.1,-0.02554000371243335
55.11,0.3519501812954906
55.120000000000005,0.20948024139987143
55.13,-0.013175972574682613
55.14,-0.011143054606425465
55.15,-0.005630413001051108
55.160000000000004,0.2061155972992455
55.17,0.38116436854588026
55.18,0.16629889544434484
55.19,0.15126754910748713
55.2,0.28620441782208605
55.21,-0.24244101697789447
55.22,-0.5535805370347116
55.230000000000004,0.2465677625211475
55.24,0.34564154380420264
55.25,-0.5423646742398767
55.26,-0.33117229903512513
55.27,0.25702919148987907
55.28,0.13181844956643138
55.29,0.2332394978174491
55.300000000000004,0.1966399341756345
55.31,-0.10433440662668883
55.32,0.266712708799876
55.33,0.42160513080676204
55.34,-0.18705925516266145
55.35,-0.19253246832145496
55.36,0.22259670711141472
55.370000000000005,0.03536994605730822
55.38,0.14941086296917155
55.39,0.40021441333659324
55.4,-0.4523214395524391
55.410000000000004,-0.6806584607265793
55.42,0.5650284031181302
55.43,0.569979041869877
55.44,-0.5905828166951685
55.45,-0.4154451260436971
55.46,0.22912670681712002
55.47,0.12768692019733732
55.480000000000004,0.08051142203425798
55.49,-0.11906061550458218
55.5,-0.271465498360661
55.51,0.20312350841659824
55.52,0.1521983659105286
55.53,-0.38119997471709377
55.54,-0.14948668831446077
55.550000000000004,0.10925826704031426
55.56,-0.3400684321786486
55.57,-0.2710989249774007
55.58,0.1737229796724047
55.59,-0.3170165467333585
55.6,-0.6798641066926784
55.61,-0.15731059354826382
55.620000000000005,0.12898497793290606
55.63,-0.05589138029838727
55.64,-0.21537988489071502
55.65,-0.060201768819704765
55.660000000000004,0.19742788312577486
55.67,0.09220646474833319
55.68,-0.08557138933156683
55.69,0.09373103451166855
55.7,0.10727093831609658
55.71,-0.2403137860691474
55.72,-0.010910081321335089
55.730000000000004,0.4951214585369557
55.74,0.08786947108201501
55.75,-0.4702626758948036
55.76,-0.026572937703028904
55.77,0.4246260549914166
55.78,-0.020189568655768667
55.79,-0.320100666059873
55.800000000000004,-0.13754024447846083
55.81,-0.013706050446674682
55.82,0.2863239051821672
55.83,0.4591165507039271
55.84,0.13802507182909698
55.85,0.005076037042133715
55.86,0.2525063777147575
55.870000000000005,0.23062651794328828
55.88,-0.027129930987648546
55.89,0.003994590837154563
55.9,0.09458013454474705
55.910000000000004,0.06857375062881334
55.92,0.13607103539933704
55.93,0.04108968876275735
55.94,-0.19456302279902682
55.95,-0.05701199439743974
55.96,0.21270922587303512
55.97,0.08356302445647136
55.980000000000004,0.0160373977705823
55.99,0.17967521661496463
56.0,0.008643227201132383
56.01,0.02576970331791203
56.02,0.4275166305336939
56.03,0.15009340735441593
56.04,-0.34551390579994634
56.050000000000004,-0.05346221784467393
56.06,0.14300815063552672
56.07,-0.23145595297958493
56.08,-0.22548602159805128
56.09,0.057391258275100734
56.1,-0.13905717229246467
56.11,-0.2658031866094219
56.120000000000005,0.00213716014089567
56.13,-0.08137187235601932
56.14,-0.3460248942451144
56.15,-0.2637067061661958
56.160000000000004,-0.22579509624830646
56.17,-0.2742536453583934
56.18,-0.14071999845114833
56.19,-0.18245783399518642
56.2,-0.35858500207602556
56.21,-0.0861882410731714
56.22,0.2284652543464606
56.230000000000004,0.022641884697499746
56.24,-0.07903715895612602
56.25,0.07886332763314602
56.26,-0.01885172985633934
56.27,0.010705493992600474
56.28,0.19374646908883647
56.29,-0.1190231140708093
56.300000000000004,-0.30890461586797946
56.31,0.10770021063039054
56.32,0.1817664933738589
56.33,-0.18340827049410188
56.34,-0.14406097368323334
56.35,0.1583392661687748
56.36,0.13898253487175197
56.370000000000005,0.02848533574098329
56.38,0.0630943559173833
56.39,-0.0031217989791242724
56.4,0.07854478282245096
56.410000000000004,0.3572335475655203
56.42,0.37550719791533765
56.43,0.43882112200664264
56.44,0.4472239181672485
56.45,-0.17322947910733977
56.46,-0.29933767142699225
56.47,0.4548276642587036
56.480000000000004,0.27456971980188427
56.49,-0.38874191634076843
56.5,-0.021071539197169954
56.51,-0.025236323968609285
56.52,-0.45077669780148355
56.53,0.1948086222296849
56.54,0.2876542775930094
56.550000000000004,-0.3588599430902898
56.56,0.3952605477399396
56.57,0.8696464613569538
56.58,-0.15645084230311154
56.59,-0.07644450489015205
56.6,0.7250048109874545
56.61,0.02130769031994188
56.620000000000005,-0.3877500742768594
56.63,0.5053513471142584
56.64,0.13311288922254524
56.65,-0.9177178945617706
56.660000000000004,-0.259927785753409
56.67,0.3493920662993449
56.68,-0.2672335695876375
56.69,-0.49399049913969434
56.7,-0.5964155262603263
56.71,-0.8553556745734056
56.72,-0.5218613823807647
56.730000000000004,-0.43098345573909425
56.74,-0.326927958152738
56.75,0.4182200812250147
56.76,0.05503540570575328
56.77,-0.5889280369826689
56.78,0.6777469243725829
56.79,1.074716177358606
56.800000000000004,-0.8178208131995023
56.81,-0.9928585364527146
56.82,0.6379778475848156
56.83,0.30276588874803667
56.84,-1.0300438652255686
56.85,-0.7400231814359286
56.86,0.03284622938300974
56.870000000000005,-0.1848489501882435
56.88,-0.20925878240001297
56.89,0.3978700271626904
56.9,0.011813844381542545
56.910000000000004,-0.7145386613688929
56.92,-0.02479489185435397
56.93,0.9737843363985658
56.94,0.48118426801359565
56.95,-0.6707390039243036
56.96,-0.02295436064730102
56.97,1.185248277678509
56.980000000000004,0.38556324158813715
56.99,-0.21992266996810547
57.0,0.3689157997223218
57.01,-0.05193944378121165
57.02,-0.59431577658185
57.03,0.22673237945863525
57.04,0.4446196023101571
57.050000000000004,-0.778600186459151
57.06,-0.5603009848793258
57.07,1.0270846396663889
57.08,0.8364864980014276
57.09,-0.14413382342784584
57.1,0.0991311803408835
57.11,0.3285339647469538
57.120000000000005,0.21524044606047749
57.13,0.4614988770016204
57.14,0.3784677096473914
57.15,-0.1394195895345589
57.160000000000004,-0.2809538023795026
57.17,0.2968181351030277
57.18,0.877707676946633
57.19,0.286663994703202
57.2,-0.8640290680725211
57.21,-0.5781307419573785
57.22,0.806142442842914
57.230000000000004,0.6681406369092476
57.24,-0.9251309460137439
57.25,-0.8143240528799034
57.26,0.5303347963934998
57.27,0.23403156163441682
57.28,-0.5354286702002037
57.29,-0.30851668692152323
57.300000000000004,-0.30091374422163575
57.31,-0.3845740978948138
57.32,0.2356159138423915
57.33,0.38942219077810886
57.34,-0.6134239625799435
57.35,-0.6542515297930418
57.36,0.5918131383912277
57.370000000000005,0.41707407220035225
57.38,-0.3425103480782833
57.39,-0.04421043752506119
57.4,-0.065669446433291
57.410000000000004,-0.5598084581795739
57.42,-0.41291891088950333
57.43,-0.051100935374394404
57.44,-0.4305455070034855
57.45,-0.4181034545310388
57.46,0.34721484284366055
57.47,0.2189203149999433
57.480000000000004,-0.09007605793228522
57.49,0.26493164626724053
57.5,0.22321810228000685
57.51,0.06193412281409347
57.52,0.24256277679879898
57.53,0.029321979223187845
57.54,-0.163232655451038
57.550000000000004,0.1573130268697462
57.56,0.1673194999246543
57.57,0.3041630057966174
57.58,0.8846974744698018
57.59,0.4604386434702177
57.6,-0.5970377532210139
57.61,-0.13473781010467134
57.620000000000005,0.845581708759646
57.63,0.14697188943883882
57.64,-0.6497171860722555
57.65,0.04216397521862509
57.660000000000004,0.5757275594654735
57.67,-0.01619941266670515
57.68,-0.20864525815525126
57.69,0.3803634554072014
57.7,0.38440375854643954
57.71,0.055618166999665056
57.72,0.10157484522449105
57.730000000000004,0.38226749812327465
57.74,0.37849322501557103
57.75,-0.19808021865838882
57.76,-0.15296350427709215
57.77,0.3566475290315703
57.78,-0.03380564762652736
57.79,-0.432580926116866
57.800000000000004,0.2218153941518419
57.81,0.5081114430132782
57.82,-0.27936257944172227
57.83,-0.277996934452557
57.84,0.3529987090876816
57.85,-0.26298880635748156
57.86,-1.1528231272382843
57.870000000000005,-0.3716207988902059
57.88,0.8846244376205432
57.89,0.18694367767418518
57.9,-0.8752429067902856
57.910000000000004,-0.08812470883170231
57.92,0.8641043308200653
57.93,0.4745793754840069
57.94,-0.5917127150603234
57.95,-0.9477993095179347
57.96,-0.7416921770052988
57.97,-0.9396803807080768
57.980000000000004,-0.4462891114366455
57.99,0.041470721702339536
58.0,-0.9877788999272328
58.01,-0.8734746653833662
58.02,1.0539277078136842
58.03,1.2184267459296898
58.04,-0.6028283090306914
58.050000000000004,-0.8918795255845711
58.06,0.7891545956028783
58.07,1.1253926151119908
58.08,-0.2329837065863577
58.09,-0.5862487859864507
58.1,-0.14969873450562596
58.11,0.004244154614479064
58.120000000000005,0.3495602495441219
58.13,0.2007258010038197
58.14,-0.32760478022431433
58.15,-0.5931123977542021
58.160000000000004,-0.419944786108794
58.17,0.6737024702153589
58.18,0.6073930041079904
58.19,-0.8098887044198159
58.2,-0.27259768063998574
58.21,1.2087423602918013
58.22,0.8620113515919825
58.230000000000004,-0.007964923106921259
58.24,0.30500790905942976
58.25,0.2421161832780027
58.26,-0.6571843196286073
58.27,0.09099423875412395
58.28,0.9001545325186536
58.29,-0.6029022163023151
58.300000000000004,-0.9303814650438902
58.31,0.5344223422289924
58.32,0.4608705458688782
58.33,-0.28874793839676477
58.34,-0.34559762395603333
58.35,-0.2744144435674516
58.36,0.2987946804186837
58.370000000000005,0.6807031174295483
58.38,0.2543995700112242
58.39,0.16227520763599493
58.4,0.44091005005364137
58.410000000000004,0.29821824436595556
58.42,0.21612676222746788
58.43,0.616250282133838
58.44,-0.19211593443617805
58.45,-1.377002487220368
58.46,-0.2097791824263286
58.47,0.7228498218620422
58.480000000000004,-0.6414690312914626
58.49,-1.1165126006786754
58.5,-0.08620064983465513
58.51,-0.23461541893961743
58.52,-1.0372623203947147
58.53,-0.5277468087750655
58.54,0.06087947023270393
58.550000000000004,-0.06522114001650006
58.56,-0.04462786639707979
58.57,0.21125710909939716
58.58,0.3908701036208214
58.59,0.09131252465958925
58.6,-0.006553003276365654
58.61,0.21796579892701456
58.620000000000005,0.294328134014959
58.63,0.37410554067728957
58.64,-0.12448281337283451
58.65,-0.6501348185889384
58.660000000000004,-0.5937598138689901
58.67,-0.6263272667295408
58.68,-0.21338918854677555
58.69,0.33213573774785443
58.7,-0.27327816002485295
58.71,-0.8055582629873761
58.72,0.22344821510097895
58.730000000000004,1.3264147815644547
58.74,0.7701754725676594
58.75,-0.3224317483244296
58.76,0.02815127672283633
58.77,0.6319599633958387
58.78,0.1132339381493781
58.79,0.1289735336061079
58.800000000000004,0.08587864861688965
58.81,-0.4654853600286667
58.82,0.3553812833863562
58.83,0.9654596141504609
58.84,-0.1351511594031077
58.85,-0.8941732809320411
58.86,0.015920059579318618
58.870000000000005,0.9954198284009678
58.88,0.15839960279351342
58.89,-0.5967586091061975
58.9,0.19023789670940106
58.910000000000004,0.14848183697029396
58.92,-0.1787866282883256
58.93,0.7086035914746756
58.94,0.6368631057030254
58.95,-0.3162447329082072
58.96,-0.22167507627063093
58.97,0.6763889376732509
58.980000000000004,0.9209562702130576
58.99,-0.13470422529696038
59.0,-0.6930950236187778
59.01,-0.06780452360300386
59.02,0.4131689047837908
59.03,0.16566889443243102
59.04,-0.42507318970165514
59.050000000000004,-0.1740582693116996
59.06,0.21398735506566902
59.07,-0.23927260178174337
59.08,-0.2327819775024747
59.09,-0.023861650148807725
59.1,-0.649698489478071
59.11,-0.6141942606605596
59.120000000000005,0.7508263835443536
59.13,0.7980500382562605
59.14,-0.8529195923585131
59.15,-0.5237806348330409
59.160000000000004,1.1177275247984868
59.17,0.6180456684862808
59.18,-0.19389637494883935
59.19,0.29181619801725533
59.2,0.13451421052187965
59.21,-0.8135502665315661
59.22,-0.6012151547237972
59.230000000000004,0.14338555960868798
59.24,-0.6363222833884185
59.25,-0.8923947826555364
59.26,0.29017569810479726
59.27,0.3747697365859322
59.28,-0.21357840592613575
59.29,-0.15752197424396638
59.300000000000004,0.3029241776021463
59.31,0.5330879986399077
59.32,0.16600859221274678
59.33,-0.17462380508210074
59.34,-0.030023763269796434
59.35,0.3427239252044138
59.36,0.3125751365811465
59.370000000000005,0.2834914658113571
59.38,1.0387328619313922
59.39,0.6310659616745212
59.4,-0.9895316333576062
59.410000000000004,-0.20663771451741522
59.42,1.1623943674103225
59.43,-0.1911158469098515
59.44,-1.0984494303451635
59.45,0.23839333414332467
59.46,0.757132724545344
59.47,-0.6202403185311975
59.480000000000004,-0.8244915412445913
59.49,0.5189927005632846
59.5,0.14280053869307877
59.51,-0.5509709812407
59.52,0.4370342980613709
59.53,0.761267260755071
59.54,0.14277365761318925
59.550000000000004,0.0773531584327447
59.56,0.3639805196988224
59.57,0.312065363216235
59.58,-0.44509841362744673
59.59,-0.7072270969845685
59.6,0.25817266171606185
59.61,0.23152974844605342
59.620000000000005,-0.7639751657104454
59.63,-0.219679259262835
59.64,0.8943598187483561
59.65,0.049974980643180664
59.660000000000004,-1.4660748099810623
59.67,-0.1905155708283705
59.68,1.691841203391552
59.69,0.06862141767696651
59.7,-1.2208086718423758
59.71,0.45076845940335764
59.72,1.1397094296220973
59.730000000000004,0.07213598506568265
59.74,-0.41608336171653126
59.75,-0.24946775932433032
59.76,-0.9331138636688534
59.77,-1.2563593008506952
59.78,0.24577096781138932
59.79,0.16859528455439024
59.800000000000004,-1.7557176523573659
59.81,-0.8538776902538453
59.82,1.3861800537989912
59.83,0.7376102409471564
59.84,-0.9403016840163256
59.85,-0.6003763555678644
59.86,0.868041868170919
59.870000000000005,1.023327095887831
59.88,-0.0794140439872979
59.89,-0.2865868671254644
59.9,-0.13492198757416982
59.910000000000004,-0.3703242511944178
59.92,0.18086947195672923
59.93,0.3332296516163972
59.94,-0.39203348013452677
59.95,-0.9966918415397773
59.96,-0.5268258945537897
59.97,1.2144848551142853
59.980000000000004,0.7629348564046625
59.99,-1.207033507316159
60.0,-0.10684337358432408
60.01,1.3878278468346732
60.02,0.29584341182134255
60.03,-0.41357820638588033
60.04,0.1421734813297363
60.050000000000004,-0.21884858574617477
60.06,-0.9945489886420902
60.07,0.20141802423802518
60.08,1.0539519612881139
60.09,-0.7544466961914983
60.1,-0.9105880085205118
60.11,0.9694182690593496
60.120000000000005,0.579244426774046
60.13,-0.6471147705887669
60.14,-0.4521092367775404
60.15,-0.04895776602716498
60.160000000000004,0.16180317260039923
60.17,0.38714573962085946
60.18,0.29824539316693516
60.19,0.17553984618348964
60.2,0.39866092334440156
60.21,0.3571824166542707
60.22,0.30104598002547234
60.230000000000004,0.6210605907725023
60.24,-0.19350447078318908
60.25,-1.169046349340116
60.26,-0.04465192111962742
60.27,0.8155718333568657
60.28,-0.4478318768398735
60.29,-0.7328873410209048
60.300000000000004,0.33605857762483377
60.31,-0.35781448364076934
60.32,-1.0408116743369964
60.33,0.31650208665176616
60.34,0.6779846971087855
60.35,-0.4354645488622961
60.36,-0.6302882619818432
60.370000000000005,0.23718367964164702
60.38,0.4520412567993372
60.39,-0.19358861978543224
60.4,-0.09093967893620356
60.410000000000004,0.08326839662728125
60.42,-0.06273399351593666
60.43,0.22227327521613363
60.44,0.1515658286140159
60.45,-0.12547600142385484
60.46,-0.6179117685472993
60.47,-0.9411220679046541
60.480000000000004,0.17864125410388115
60.49,0.7000379891654904
60.5,-0.5185397015872003
60.51,-0.7658691264353183
60.52,0.6343946189699096
60.53,1.4213425383783436
60.54,0.41605566282714745
60.550000000000004,-0.8815418318185071
60.56,-0.34091358945839495
60.57,0.5391505862386031
60.58,0.13153885152128297
60.59,0.1195265818943514
60.6,-0.20612307056474438
60.61,-0.7725770875405561
60.620000000000005,0.41150690107393956
60.63,1.2829414001920492
60.64,0.10560106561447834
60.65,-1.0437846436825615
60.660000000000004,-0.05969669524152358
60.67,1.2053095436078596
60.68,0.2085775750802729
60.69,-0.4621040788089722
60.7,0.17291497752933793
60.71,-0.5378462372768839
60.72,-0.5519852655411631
60.730000000000004,1.0841922485232451
60.74,0.5012720588521684
60.75,-1.0450406756723205
60.76,-0.21974835434582754
60.77,1.2060236486798823
60.78,1.0877020767372219
60.79,-0.07550446444852316
60.800000000000004,-0.4804854257658269
60.81,0.24024709542833533
60.82,0.8030600917395533
60.83,0.3603953797189325
60.84,-0.4751915922286878
60.85,-0.23247961872311004
60.86,0.05948603662959009
60.870000000000005,-0.29118817155550136
60.88,0.09435240956210994
60.89,0.010840604277453625
60.9,-1.1610521413984891
60.910000000000004,-0.5484288311194138
60.92,1.6505681175513491
60.93,1.0276874474205016
60.94,-1.3388671951776348
60.95,-0.30885495688593845
60.96,1.4507742988341539
60.97,0.40927829418128875
60.980000000000004,-0.30975657429909254
60.99,0.24259446143167002
61.0,-0.1431586073878583
61.01,-0.9326094119938829
61.02,-0.04121417023985507
61.03,0.3652247145491744
61.04,-1.2908174943419486
61.050000000000004,-0.915133521640378
61.06,0.767885312848585
61.07,0.23674114787601752
61.08,-0.6842713558306898
61.09,-0.3907121015195018
61.1,0.5566196971287505
61.11,0.7680566713428039
61.120000000000005,0.08144510472075388
61.13,-0.16132507861187503
61.14,-0.007203593797762155
61.15,0.22385844481184342
61.160000000000004,0.18241770323875264
61.17,0.20313193257873063
61.18,0.9589571436229181
61.19,0.12514253846140105
61.2,-1.3925668912419382
61.21,0.33426232957759655
61.22,1.3572957008222803
61.230000000000004,-0.8511151509903122
61.24,-0.9559580118577641
61.25,0.8868266437100628
61.26,0.572334831858873
61.27,-1.009032953582109
61.28,-0.653612669584282
61.29,0.5930949026903914
61.300000000000004,-0.21843573653669252
61.31,-0.45264127293428014
61.32,0.7675229251184053
61.33,0.4821331678005124
61.34,0.009741597259147779
61.35,0.4309785088892424
61.36,0.5261660381011708
61.370000000000005,0.1445635042064314
61.38,-0.5608540212936848
61.39,-0.47333791384231394
61.4,0.40968734132499096
61.410000000000004,0.008667774039138763
61.42,-0.9981371674881929
61.43,-0.13569893794224278
61.44,1.0869326681028322
61.45,-0.0715723661977785
61.46,-1.3460746220726354
61.47,0.3388110402439863
61.480000000000004,1.6139267849115142
61.49,-0.30666317922667313
61.5,-0.855619812322697
61.51,0.7679682249028839
61.52,0.690567909768878
61.53,-0.11849618997741139
61.54,-0.17366768916903408
61.550000000000004,-0.37475458561979946
61.56,-1.0941347627779525
61.57,-0.8628695559892637
61.58,0.6852375836738801
61.59,-0.08344187178432834
61.6,-2.246023490934981
61.61,-0.8329042847129728
61.620000000000005,1.6317231710356839
61.63,0.674652272363634
61.64,-1.051914795850293
61.65,-0.3805880545323744
61.660000000000004,0.7774635272484823
61.67,0.4255586495427637
61.68,-0.05196791138359757
61.690000000000005,0.3496990069279548
61.7,-0.33052104466021587
61.71,-1.143034905274674
61.72,0.19841147041221308
61.730000000000004,0.6261782148436245
61.74,-0.5310761849291579
61.75,-1.043814044962566
61.76,-0.3397190145747696
61.77,1.3957282772489112
61.78,0.7993934677337382
61.79,-1.4907178207809129
61.800000000000004,-0.4004137062251042
61.81,1.641308615585465
61.82,0.5897550862658572
61.83,-0.48502536714950595
61.84,0.1650711683533285
61.85,-0.404897414029163
61.86,-1.311514976487297
61.870000000000005,0.5307781551355827
61.88,1.426185373996961
61.89,-1.1705544602132134
61.9,-1.3483214973658808
61.910000000000004,1.3003213581846667
61.92,0.9456687651269787
61.93,-0.6139052188420334
61.940000000000005,-0.31882715647916754
61.95,-0.2459673613046074
61.96,-0.008398426333214078
61.97,1.0634528652287314
61.980000000000004,0.6035161283381619
61.99,-0.40738055767415254
62.0,0.21513798875157256
62.01,0.7247018113420516
62.02,0.5722288366386035
62.03,0.4264323695928153
62.04,-0.6851810047534906
62.050000000000004,-1.1735289686078647
62.06,0.4817519562486863
62.07,0.9166842039593597
62.08,-0.9310486908997676
62.09,-0.8710597181813321
62.1,0.5248165788797281
62.11,-0.23563975631624234
62.120000000000005,-0.6031314130970841
62.13,0.5243849678683301
62.14,0.19465232064844368
62.15,-0.5788339550377064
62.160000000000004,-0.08793162604170589
62.17,0.393150662107379
62.18,-0.1018218359154437
62.190000000000005,-0.38749499598316844
62.2,0.15308284928128077
62.21,0.15866206595170151
62.22,-0.14996836368913802
62.230000000000004,-0.21398845270956188
62.24,-0.13119535213517966
62.25,0.2862282766525706
62.26,-0.17318343981722717
62.27,-0.8900032955560655
62.28,-0.12900227586885893
62.29,0.44260190041602
62.300000000000004,-0.05496157803512237
62.31,-0.14096972417784392
62.32,0.3581139990066785
62.33,0.8287339522289568
62.34,0.4891671962899107
62.35,-0.5511725056264972
62.36,-0.40299855491869135
62.370000000000005,0.34997484761974545
62.38,0.18549471789645813
62.39,-0.058632877713146056
62.4,-0.4503158998651313
62.410000000000004,-0.4891290377731721
62.42,0.42961317062768734
62.43,0.764359235922756
62.440000000000005,0.00045007385759405024
62.45,-0.4785749788236226
62.46,0.1955182114661183
62.47,0.526364460299438
62.480000000000004,0.02592782113078712
62.49,0.3261053083735558
62.5,0.2789049652700744
62.51,-0.9470924749518393
62.52,-0.40482585946967
62.53,1.2975369533568968
62.54,0.40808057064764164
62.550000000000004,-0.9917078107988428
62.56,0.09481597010355307
62.57,1.18320685525619
62.58,0.6616696655891326
62.59,-0.16033453268641254
62.6,-0.2136618852780487
62.61,0.2394906578603143
62.620000000000005,0.4194853764795765
62.63,0.18384718809244155
62.64,-0.14719026613488836
62.65,-0.22848427032762278
62.660000000000004,-0.4258398742366589
62.67,-0.3082337484460852
62.68,0.3545680885046061
62.690000000000005,-0.07681887363822527
62.7,-1.1399340889131153
62.71,-0.28291297970325857
62.72,1.50791151737342
62.730000000000004,0.6051816222831957
62.74,-1.1381080808461566
62.75,-0.06444460028138145
62.76,0.8859530667090157
62.77,0.12875046774354937
62.78,-0.11028471209483794
62.79,0.12393594091487069
62.800000000000004,-0.3733337797381223
62.81,-0.9555883449066225
62.82,0.22299808608561106
62.83,0.4961421154877512
62.84,-1.2737187667608925
62.85,-0.6636034802771746
62.86,0.7129933441649752
62.870000000000005,0.056149066627467555
62.88,-0.5329603827581283
62.89,-0.25392949617188587
62.9,0.4812953011166192
62.910000000000004,0.4784591270410241
62.92,0.08105132080617364
62.93,0.21220582808359642
62.940000000000005,-0.2006791027162545
62.95,-0.24782221401018822
62.96,0.3282951382192691
62.97,0.3340282750468756
62.980000000000004,0.4949727609851535
62.99,-0.25441687574392946
63.0,-1.2404587053821636
63.01,0.466581519847926
63.02,1.3018085106725346
63.03,-0.7067059467378238
63.04,-0.7799220384913145
63.050000000000004,0.9170420881403144
63.06,0.5781372714682179
63.07,-0.8955844438898952
63.08,-0.37005684599489336
63.09,0.6464260116381055
63.1,-0.3924157417109126
63.11,-0.27262286764622184
63.120000000000005,1.010692057595604
63.13,0.1905654648716402
63.14,-0.27232085121630906
63.15,0.7171571334215673
63.160000000000004,0.6545853179586507
63.17,-0.20381693784000954
63.18,-0.5000767910233924
63.190000000000005,-0.20800950438610274
63.2,0.028262181735397865
63.21,-0.1312631184505851
63.22,-0.503543563864853
63.230000000000004,-0.2205270297529893
63.24,0.6066323256139274
63.25,0.08740584042129634
63.26,-0.8259989827571382
63.27,0.32846568938051585
63.28,1.1163686052851742
63.29,-0.423948046013916
63.300000000000004,-0.6587057205442978
63.31,0.6277805892033794
63.32,0.23974696263882628
63.33,-0.4789635193045594
63.34,-0.09186937119698668
63.35,-0.16724158877035822
63.36,-0.9543180722879367
63.370000000000005,-0.4257392355139256
63.38,0.8096750059570015
63.39,-0.44159851963969926
63.4,-2.017803038252148
63.410000000000004,-0.373507825894412
63.42,1.3618009170612155
63.43,0.2916127440477676
63.440000000000005,-0.6911523980665342
63.45,0.10573058931227607
63.46,0.47393345334674264
63.47,0.10430842782071377
63.480000000000004,0.23030491546389945
63.49,0.3890542752375249
63.5,-0.43511838828670507
63.51,-1.0092723692681087
63.52,-0.009265011622374046
63.53,0.38509812356501777
63.54,-0.31253693804009436
63.550000000000004,-0.6388980640295492
63.56,-0.13190658181881357
63.57,1.140756977021807
63.58,0.5814458374214788
63.59,-1.3022477019137537
63.6,-0.34581203141552613
63.61,1.427348620857916
63.620000000000005,0.49892723865273125
63.63,-0.4345926758632394
63.64,0.048118844178006756
63.65,-0.5028000257488965
63.660000000000004,-0.967078272268274
63.67,0.6392510482855321
63.68,1.1084779930914506
63.690000000000005,-0.74062956884908
